"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"11/10/2025 14:00:00 - 11/10/2025 14:15:00","BZN|NO2","Without Sequence","42.90","",""
"11/10/2025 14:15:00 - 11/10/2025 14:30:00","BZN|NO2","Without Sequence","46.97","",""
"11/10/2025 14:30:00 - 11/10/2025 14:45:00","BZN|NO2","Without Sequence","51.03","",""
"11/10/2025 14:45:00 - 11/10/2025 15:00:00","BZN|NO2","Without Sequence","58.98","",""
"11/10/2025 15:00:00 - 11/10/2025 15:15:00","BZN|NO2","Without Sequence","60.22","",""
"11/10/2025 15:15:00 - 11/10/2025 15:30:00","BZN|NO2","Without Sequence","64.95","",""
"11/10/2025 15:30:00 - 11/10/2025 15:45:00","BZN|NO2","Without Sequence","67.06","",""
"11/10/2025 15:45:00 - 11/10/2025 16:00:00","BZN|NO2","Without Sequence","67.84","",""
"11/10/2025 16:00:00 - 11/10/2025 16:15:00","BZN|NO2","Without Sequence","65.79","",""
"11/10/2025 16:15:00 - 11/10/2025 16:30:00","BZN|NO2","Without Sequence","68.66","",""
"11/10/2025 16:30:00 - 11/10/2025 16:45:00","BZN|NO2","Without Sequence","69.20","",""
"11/10/2025 16:45:00 - 11/10/2025 17:00:00","BZN|NO2","Without Sequence","69.87","",""
"11/10/2025 17:00:00 - 11/10/2025 17:15:00","BZN|NO2","Without Sequence","68.05","",""
"11/10/2025 17:15:00 - 11/10/2025 17:30:00","BZN|NO2","Without Sequence","68.89","",""
"11/10/2025 17:30:00 - 11/10/2025 17:45:00","BZN|NO2","Without Sequence","70.91","",""
"11/10/2025 17:45:00 - 11/10/2025 18:00:00","BZN|NO2","Without Sequence","72.26","",""
"11/10/2025 18:00:00 - 11/10/2025 18:15:00","BZN|NO2","Without Sequence","69.85","",""
"11/10/2025 18:15:00 - 11/10/2025 18:30:00","BZN|NO2","Without Sequence","70.63","",""
"11/10/2025 18:30:00 - 11/10/2025 18:45:00","BZN|NO2","Without Sequence","72.00","",""
"11/10/2025 18:45:00 - 11/10/2025 19:00:00","BZN|NO2","Without Sequence","73.20","",""
"11/10/2025 19:00:00 - 11/10/2025 19:15:00","BZN|NO2","Without Sequence","72.19","",""
"11/10/2025 19:15:00 - 11/10/2025 19:30:00","BZN|NO2","Without Sequence","72.28","",""
"11/10/2025 19:30:00 - 11/10/2025 19:45:00","BZN|NO2","Without Sequence","72.40","",""
"11/10/2025 19:45:00 - 11/10/2025 20:00:00","BZN|NO2","Without Sequence","71.62","",""
"11/10/2025 20:00:00 - 11/10/2025 20:15:00","BZN|NO2","Without Sequence","69.99","",""
"11/10/2025 20:15:00 - 11/10/2025 20:30:00","BZN|NO2","Without Sequence","70.00","",""
"11/10/2025 20:30:00 - 11/10/2025 20:45:00","BZN|NO2","Without Sequence","69.50","",""
"11/10/2025 20:45:00 - 11/10/2025 21:00:00","BZN|NO2","Without Sequence","68.74","",""
"11/10/2025 21:00:00 - 11/10/2025 21:15:00","BZN|NO2","Without Sequence","69.47","",""
"11/10/2025 21:15:00 - 11/10/2025 21:30:00","BZN|NO2","Without Sequence","68.76","",""
"11/10/2025 21:30:00 - 11/10/2025 21:45:00","BZN|NO2","Without Sequence","68.91","",""
"11/10/2025 21:45:00 - 11/10/2025 22:00:00","BZN|NO2","Without Sequence","68.90","",""
"11/10/2025 22:00:00 - 11/10/2025 22:15:00","BZN|NO2","Without Sequence","68.69","",""
"11/10/2025 22:15:00 - 11/10/2025 22:30:00","BZN|NO2","Without Sequence","67.52","",""
"11/10/2025 22:30:00 - 11/10/2025 22:45:00","BZN|NO2","Without Sequence","67.52","",""
"11/10/2025 22:45:00 - 11/10/2025 23:00:00","BZN|NO2","Without Sequence","67.52","",""
"11/10/2025 23:00:00 - 11/10/2025 23:15:00","BZN|NO2","Without Sequence","66.33","",""
"11/10/2025 23:15:00 - 11/10/2025 23:30:00","BZN|NO2","Without Sequence","66.30","",""
"11/10/2025 23:30:00 - 11/10/2025 23:45:00","BZN|NO2","Without Sequence","66.33","",""
"11/10/2025 23:45:00 - 12/10/2025 00:00:00","BZN|NO2","Without Sequence","66.34","",""
"12/10/2025 00:00:00 - 12/10/2025 00:15:00","BZN|NO2","Without Sequence","67.84","",""
"12/10/2025 00:15:00 - 12/10/2025 00:30:00","BZN|NO2","Without Sequence","67.99","",""
"12/10/2025 00:30:00 - 12/10/2025 00:45:00","BZN|NO2","Without Sequence","68.21","",""
"12/10/2025 00:45:00 - 12/10/2025 01:00:00","BZN|NO2","Without Sequence","68.13","",""
"12/10/2025 01:00:00 - 12/10/2025 01:15:00","BZN|NO2","Without Sequence","67.92","",""
"12/10/2025 01:15:00 - 12/10/2025 01:30:00","BZN|NO2","Without Sequence","67.91","",""
"12/10/2025 01:30:00 - 12/10/2025 01:45:00","BZN|NO2","Without Sequence","67.90","",""
"12/10/2025 01:45:00 - 12/10/2025 02:00:00","BZN|NO2","Without Sequence","67.81","",""
"12/10/2025 02:00:00 - 12/10/2025 02:15:00","BZN|NO2","Without Sequence","67.93","",""
"12/10/2025 02:15:00 - 12/10/2025 02:30:00","BZN|NO2","Without Sequence","67.93","",""
"12/10/2025 02:30:00 - 12/10/2025 02:45:00","BZN|NO2","Without Sequence","67.92","",""
"12/10/2025 02:45:00 - 12/10/2025 03:00:00","BZN|NO2","Without Sequence","67.91","",""
"12/10/2025 03:00:00 - 12/10/2025 03:15:00","BZN|NO2","Without Sequence","67.61","",""
"12/10/2025 03:15:00 - 12/10/2025 03:30:00","BZN|NO2","Without Sequence","67.43","",""
"12/10/2025 03:30:00 - 12/10/2025 03:45:00","BZN|NO2","Without Sequence","67.28","",""
"12/10/2025 03:45:00 - 12/10/2025 04:00:00","BZN|NO2","Without Sequence","66.91","",""
"12/10/2025 04:00:00 - 12/10/2025 04:15:00","BZN|NO2","Without Sequence","66.05","",""
"12/10/2025 04:15:00 - 12/10/2025 04:30:00","BZN|NO2","Without Sequence","65.96","",""
"12/10/2025 04:30:00 - 12/10/2025 04:45:00","BZN|NO2","Without Sequence","65.87","",""
"12/10/2025 04:45:00 - 12/10/2025 05:00:00","BZN|NO2","Without Sequence","65.80","",""
"12/10/2025 05:00:00 - 12/10/2025 05:15:00","BZN|NO2","Without Sequence","64.43","",""
"12/10/2025 05:15:00 - 12/10/2025 05:30:00","BZN|NO2","Without Sequence","64.53","",""
"12/10/2025 05:30:00 - 12/10/2025 05:45:00","BZN|NO2","Without Sequence","64.56","",""
"12/10/2025 05:45:00 - 12/10/2025 06:00:00","BZN|NO2","Without Sequence","64.79","",""
"12/10/2025 06:00:00 - 12/10/2025 06:15:00","BZN|NO2","Without Sequence","64.04","",""
"12/10/2025 06:15:00 - 12/10/2025 06:30:00","BZN|NO2","Without Sequence","64.47","",""
"12/10/2025 06:30:00 - 12/10/2025 06:45:00","BZN|NO2","Without Sequence","65.00","",""
"12/10/2025 06:45:00 - 12/10/2025 07:00:00","BZN|NO2","Without Sequence","65.44","",""
"12/10/2025 07:00:00 - 12/10/2025 07:15:00","BZN|NO2","Without Sequence","66.26","",""
"12/10/2025 07:15:00 - 12/10/2025 07:30:00","BZN|NO2","Without Sequence","66.64","",""
"12/10/2025 07:30:00 - 12/10/2025 07:45:00","BZN|NO2","Without Sequence","66.97","",""
"12/10/2025 07:45:00 - 12/10/2025 08:00:00","BZN|NO2","Without Sequence","67.33","",""
"12/10/2025 08:00:00 - 12/10/2025 08:15:00","BZN|NO2","Without Sequence","67.94","",""
"12/10/2025 08:15:00 - 12/10/2025 08:30:00","BZN|NO2","Without Sequence","67.99","",""
"12/10/2025 08:30:00 - 12/10/2025 08:45:00","BZN|NO2","Without Sequence","68.24","",""
"12/10/2025 08:45:00 - 12/10/2025 09:00:00","BZN|NO2","Without Sequence","68.44","",""
"12/10/2025 09:00:00 - 12/10/2025 09:15:00","BZN|NO2","Without Sequence","68.57","",""
"12/10/2025 09:15:00 - 12/10/2025 09:30:00","BZN|NO2","Without Sequence","68.85","",""
"12/10/2025 09:30:00 - 12/10/2025 09:45:00","BZN|NO2","Without Sequence","68.84","",""
"12/10/2025 09:45:00 - 12/10/2025 10:00:00","BZN|NO2","Without Sequence","68.91","",""
"12/10/2025 10:00:00 - 12/10/2025 10:15:00","BZN|NO2","Without Sequence","69.01","",""
"12/10/2025 10:15:00 - 12/10/2025 10:30:00","BZN|NO2","Without Sequence","69.19","",""
"12/10/2025 10:30:00 - 12/10/2025 10:45:00","BZN|NO2","Without Sequence","68.45","",""
"12/10/2025 10:45:00 - 12/10/2025 11:00:00","BZN|NO2","Without Sequence","67.97","",""
"12/10/2025 11:00:00 - 12/10/2025 11:15:00","BZN|NO2","Without Sequence","69.57","",""
"12/10/2025 11:15:00 - 12/10/2025 11:30:00","BZN|NO2","Without Sequence","68.80","",""
"12/10/2025 11:30:00 - 12/10/2025 11:45:00","BZN|NO2","Without Sequence","68.00","",""
"12/10/2025 11:45:00 - 12/10/2025 12:00:00","BZN|NO2","Without Sequence","67.43","",""
"12/10/2025 12:00:00 - 12/10/2025 12:15:00","BZN|NO2","Without Sequence","66.70","",""
"12/10/2025 12:15:00 - 12/10/2025 12:30:00","BZN|NO2","Without Sequence","65.41","",""
"12/10/2025 12:30:00 - 12/10/2025 12:45:00","BZN|NO2","Without Sequence","64.09","",""
"12/10/2025 12:45:00 - 12/10/2025 13:00:00","BZN|NO2","Without Sequence","62.00","",""
"12/10/2025 13:00:00 - 12/10/2025 13:15:00","BZN|NO2","Without Sequence","56.56","",""
"12/10/2025 13:15:00 - 12/10/2025 13:30:00","BZN|NO2","Without Sequence","54.52","",""
"12/10/2025 13:30:00 - 12/10/2025 13:45:00","BZN|NO2","Without Sequence","51.84","",""
"12/10/2025 13:45:00 - 12/10/2025 14:00:00","BZN|NO2","Without Sequence","50.28","",""
"12/10/2025 14:00:00 - 12/10/2025 14:15:00","BZN|NO2","Without Sequence","54.55","",""
"12/10/2025 14:15:00 - 12/10/2025 14:30:00","BZN|NO2","Without Sequence","58.76","",""
"12/10/2025 14:30:00 - 12/10/2025 14:45:00","BZN|NO2","Without Sequence","64.19","",""
"12/10/2025 14:45:00 - 12/10/2025 15:00:00","BZN|NO2","Without Sequence","66.97","",""
"12/10/2025 15:00:00 - 12/10/2025 15:15:00","BZN|NO2","Without Sequence","67.92","",""
"12/10/2025 15:15:00 - 12/10/2025 15:30:00","BZN|NO2","Without Sequence","68.57","",""
"12/10/2025 15:30:00 - 12/10/2025 15:45:00","BZN|NO2","Without Sequence","69.05","",""
"12/10/2025 15:45:00 - 12/10/2025 16:00:00","BZN|NO2","Without Sequence","69.06","",""
"12/10/2025 16:00:00 - 12/10/2025 16:15:00","BZN|NO2","Without Sequence","69.21","",""
"12/10/2025 16:15:00 - 12/10/2025 16:30:00","BZN|NO2","Without Sequence","69.36","",""
"12/10/2025 16:30:00 - 12/10/2025 16:45:00","BZN|NO2","Without Sequence","70.59","",""
"12/10/2025 16:45:00 - 12/10/2025 17:00:00","BZN|NO2","Without Sequence","71.68","",""
"12/10/2025 17:00:00 - 12/10/2025 17:15:00","BZN|NO2","Without Sequence","68.78","",""
"12/10/2025 17:15:00 - 12/10/2025 17:30:00","BZN|NO2","Without Sequence","69.73","",""
"12/10/2025 17:30:00 - 12/10/2025 17:45:00","BZN|NO2","Without Sequence","71.99","",""
"12/10/2025 17:45:00 - 12/10/2025 18:00:00","BZN|NO2","Without Sequence","74.69","",""
"12/10/2025 18:00:00 - 12/10/2025 18:15:00","BZN|NO2","Without Sequence","72.91","",""
"12/10/2025 18:15:00 - 12/10/2025 18:30:00","BZN|NO2","Without Sequence","73.00","",""
"12/10/2025 18:30:00 - 12/10/2025 18:45:00","BZN|NO2","Without Sequence","73.08","",""
"12/10/2025 18:45:00 - 12/10/2025 19:00:00","BZN|NO2","Without Sequence","73.15","",""
"12/10/2025 19:00:00 - 12/10/2025 19:15:00","BZN|NO2","Without Sequence","74.95","",""
"12/10/2025 19:15:00 - 12/10/2025 19:30:00","BZN|NO2","Without Sequence","74.87","",""
"12/10/2025 19:30:00 - 12/10/2025 19:45:00","BZN|NO2","Without Sequence","74.62","",""
"12/10/2025 19:45:00 - 12/10/2025 20:00:00","BZN|NO2","Without Sequence","74.37","",""
"12/10/2025 20:00:00 - 12/10/2025 20:15:00","BZN|NO2","Without Sequence","74.28","",""
"12/10/2025 20:15:00 - 12/10/2025 20:30:00","BZN|NO2","Without Sequence","73.79","",""
"12/10/2025 20:30:00 - 12/10/2025 20:45:00","BZN|NO2","Without Sequence","73.28","",""
"12/10/2025 20:45:00 - 12/10/2025 21:00:00","BZN|NO2","Without Sequence","72.74","",""
"12/10/2025 21:00:00 - 12/10/2025 21:15:00","BZN|NO2","Without Sequence","72.19","",""
"12/10/2025 21:15:00 - 12/10/2025 21:30:00","BZN|NO2","Without Sequence","71.09","",""
"12/10/2025 21:30:00 - 12/10/2025 21:45:00","BZN|NO2","Without Sequence","70.11","",""
"12/10/2025 21:45:00 - 12/10/2025 22:00:00","BZN|NO2","Without Sequence","69.98","",""
"12/10/2025 22:00:00 - 12/10/2025 22:15:00","BZN|NO2","Without Sequence","70.64","",""
"12/10/2025 22:15:00 - 12/10/2025 22:30:00","BZN|NO2","Without Sequence","69.14","",""
"12/10/2025 22:30:00 - 12/10/2025 22:45:00","BZN|NO2","Without Sequence","68.88","",""
"12/10/2025 22:45:00 - 12/10/2025 23:00:00","BZN|NO2","Without Sequence","68.50","",""
"12/10/2025 23:00:00 - 12/10/2025 23:15:00","BZN|NO2","Without Sequence","67.90","",""
"12/10/2025 23:15:00 - 12/10/2025 23:30:00","BZN|NO2","Without Sequence","67.11","",""
"12/10/2025 23:30:00 - 12/10/2025 23:45:00","BZN|NO2","Without Sequence","66.96","",""
"12/10/2025 23:45:00 - 13/10/2025 00:00:00","BZN|NO2","Without Sequence","66.80","",""
"13/10/2025 00:00:00 - 13/10/2025 00:15:00","BZN|NO2","Without Sequence","69.09","",""
"13/10/2025 00:15:00 - 13/10/2025 00:30:00","BZN|NO2","Without Sequence","69.99","",""
"13/10/2025 00:30:00 - 13/10/2025 00:45:00","BZN|NO2","Without Sequence","69.90","",""
"13/10/2025 00:45:00 - 13/10/2025 01:00:00","BZN|NO2","Without Sequence","69.47","",""
"13/10/2025 01:00:00 - 13/10/2025 01:15:00","BZN|NO2","Without Sequence","69.71","",""
"13/10/2025 01:15:00 - 13/10/2025 01:30:00","BZN|NO2","Without Sequence","69.19","",""
"13/10/2025 01:30:00 - 13/10/2025 01:45:00","BZN|NO2","Without Sequence","69.67","",""
"13/10/2025 01:45:00 - 13/10/2025 02:00:00","BZN|NO2","Without Sequence","69.71","",""
"13/10/2025 02:00:00 - 13/10/2025 02:15:00","BZN|NO2","Without Sequence","69.97","",""
"13/10/2025 02:15:00 - 13/10/2025 02:30:00","BZN|NO2","Without Sequence","69.90","",""
"13/10/2025 02:30:00 - 13/10/2025 02:45:00","BZN|NO2","Without Sequence","68.99","",""
"13/10/2025 02:45:00 - 13/10/2025 03:00:00","BZN|NO2","Without Sequence","68.98","",""
"13/10/2025 03:00:00 - 13/10/2025 03:15:00","BZN|NO2","Without Sequence","70.48","",""
"13/10/2025 03:15:00 - 13/10/2025 03:30:00","BZN|NO2","Without Sequence","70.17","",""
"13/10/2025 03:30:00 - 13/10/2025 03:45:00","BZN|NO2","Without Sequence","69.99","",""
"13/10/2025 03:45:00 - 13/10/2025 04:00:00","BZN|NO2","Without Sequence","70.11","",""
"13/10/2025 04:00:00 - 13/10/2025 04:15:00","BZN|NO2","Without Sequence","70.95","",""
"13/10/2025 04:15:00 - 13/10/2025 04:30:00","BZN|NO2","Without Sequence","70.95","",""
"13/10/2025 04:30:00 - 13/10/2025 04:45:00","BZN|NO2","Without Sequence","71.38","",""
"13/10/2025 04:45:00 - 13/10/2025 05:00:00","BZN|NO2","Without Sequence","72.53","",""
"13/10/2025 05:00:00 - 13/10/2025 05:15:00","BZN|NO2","Without Sequence","72.23","",""
"13/10/2025 05:15:00 - 13/10/2025 05:30:00","BZN|NO2","Without Sequence","73.96","",""
"13/10/2025 05:30:00 - 13/10/2025 05:45:00","BZN|NO2","Without Sequence","75.90","",""
"13/10/2025 05:45:00 - 13/10/2025 06:00:00","BZN|NO2","Without Sequence","77.32","",""
"13/10/2025 06:00:00 - 13/10/2025 06:15:00","BZN|NO2","Without Sequence","74.76","",""
"13/10/2025 06:15:00 - 13/10/2025 06:30:00","BZN|NO2","Without Sequence","75.51","",""
"13/10/2025 06:30:00 - 13/10/2025 06:45:00","BZN|NO2","Without Sequence","76.38","",""
"13/10/2025 06:45:00 - 13/10/2025 07:00:00","BZN|NO2","Without Sequence","77.58","",""
"13/10/2025 07:00:00 - 13/10/2025 07:15:00","BZN|NO2","Without Sequence","76.67","",""
"13/10/2025 07:15:00 - 13/10/2025 07:30:00","BZN|NO2","Without Sequence","83.30","",""
"13/10/2025 07:30:00 - 13/10/2025 07:45:00","BZN|NO2","Without Sequence","86.85","",""
"13/10/2025 07:45:00 - 13/10/2025 08:00:00","BZN|NO2","Without Sequence","90.12","",""
"13/10/2025 08:00:00 - 13/10/2025 08:15:00","BZN|NO2","Without Sequence","96.06","",""
"13/10/2025 08:15:00 - 13/10/2025 08:30:00","BZN|NO2","Without Sequence","87.99","",""
"13/10/2025 08:30:00 - 13/10/2025 08:45:00","BZN|NO2","Without Sequence","81.94","",""
"13/10/2025 08:45:00 - 13/10/2025 09:00:00","BZN|NO2","Without Sequence","81.92","",""
"13/10/2025 09:00:00 - 13/10/2025 09:15:00","BZN|NO2","Without Sequence","81.90","",""
"13/10/2025 09:15:00 - 13/10/2025 09:30:00","BZN|NO2","Without Sequence","80.58","",""
"13/10/2025 09:30:00 - 13/10/2025 09:45:00","BZN|NO2","Without Sequence","79.47","",""
"13/10/2025 09:45:00 - 13/10/2025 10:00:00","BZN|NO2","Without Sequence","77.64","",""
"13/10/2025 10:00:00 - 13/10/2025 10:15:00","BZN|NO2","Without Sequence","81.69","",""
"13/10/2025 10:15:00 - 13/10/2025 10:30:00","BZN|NO2","Without Sequence","80.33","",""
"13/10/2025 10:30:00 - 13/10/2025 10:45:00","BZN|NO2","Without Sequence","79.52","",""
"13/10/2025 10:45:00 - 13/10/2025 11:00:00","BZN|NO2","Without Sequence","78.30","",""
"13/10/2025 11:00:00 - 13/10/2025 11:15:00","BZN|NO2","Without Sequence","80.15","",""
"13/10/2025 11:15:00 - 13/10/2025 11:30:00","BZN|NO2","Without Sequence","78.48","",""
"13/10/2025 11:30:00 - 13/10/2025 11:45:00","BZN|NO2","Without Sequence","77.43","",""
"13/10/2025 11:45:00 - 13/10/2025 12:00:00","BZN|NO2","Without Sequence","77.36","",""
"13/10/2025 12:00:00 - 13/10/2025 12:15:00","BZN|NO2","Without Sequence","76.49","",""
"13/10/2025 12:15:00 - 13/10/2025 12:30:00","BZN|NO2","Without Sequence","76.15","",""
"13/10/2025 12:30:00 - 13/10/2025 12:45:00","BZN|NO2","Without Sequence","75.97","",""
"13/10/2025 12:45:00 - 13/10/2025 13:00:00","BZN|NO2","Without Sequence","75.90","",""
"13/10/2025 13:00:00 - 13/10/2025 13:15:00","BZN|NO2","Without Sequence","75.16","",""
"13/10/2025 13:15:00 - 13/10/2025 13:30:00","BZN|NO2","Without Sequence","75.12","",""
"13/10/2025 13:30:00 - 13/10/2025 13:45:00","BZN|NO2","Without Sequence","74.97","",""
"13/10/2025 13:45:00 - 13/10/2025 14:00:00","BZN|NO2","Without Sequence","74.60","",""
"13/10/2025 14:00:00 - 13/10/2025 14:15:00","BZN|NO2","Without Sequence","74.35","",""
"13/10/2025 14:15:00 - 13/10/2025 14:30:00","BZN|NO2","Without Sequence","74.53","",""
"13/10/2025 14:30:00 - 13/10/2025 14:45:00","BZN|NO2","Without Sequence","74.97","",""
"13/10/2025 14:45:00 - 13/10/2025 15:00:00","BZN|NO2","Without Sequence","75.08","",""
"13/10/2025 15:00:00 - 13/10/2025 15:15:00","BZN|NO2","Without Sequence","75.76","",""
"13/10/2025 15:15:00 - 13/10/2025 15:30:00","BZN|NO2","Without Sequence","75.65","",""
"13/10/2025 15:30:00 - 13/10/2025 15:45:00","BZN|NO2","Without Sequence","75.81","",""
"13/10/2025 15:45:00 - 13/10/2025 16:00:00","BZN|NO2","Without Sequence","75.88","",""
"13/10/2025 16:00:00 - 13/10/2025 16:15:00","BZN|NO2","Without Sequence","75.93","",""
"13/10/2025 16:15:00 - 13/10/2025 16:30:00","BZN|NO2","Without Sequence","76.53","",""
"13/10/2025 16:30:00 - 13/10/2025 16:45:00","BZN|NO2","Without Sequence","76.61","",""
"13/10/2025 16:45:00 - 13/10/2025 17:00:00","BZN|NO2","Without Sequence","76.74","",""
"13/10/2025 17:00:00 - 13/10/2025 17:15:00","BZN|NO2","Without Sequence","75.69","",""
"13/10/2025 17:15:00 - 13/10/2025 17:30:00","BZN|NO2","Without Sequence","75.83","",""
"13/10/2025 17:30:00 - 13/10/2025 17:45:00","BZN|NO2","Without Sequence","81.96","",""
"13/10/2025 17:45:00 - 13/10/2025 18:00:00","BZN|NO2","Without Sequence","84.99","",""
"13/10/2025 18:00:00 - 13/10/2025 18:15:00","BZN|NO2","Without Sequence","79.81","",""
"13/10/2025 18:15:00 - 13/10/2025 18:30:00","BZN|NO2","Without Sequence","83.90","",""
"13/10/2025 18:30:00 - 13/10/2025 18:45:00","BZN|NO2","Without Sequence","84.01","",""
"13/10/2025 18:45:00 - 13/10/2025 19:00:00","BZN|NO2","Without Sequence","84.02","",""
"13/10/2025 19:00:00 - 13/10/2025 19:15:00","BZN|NO2","Without Sequence","84.06","",""
"13/10/2025 19:15:00 - 13/10/2025 19:30:00","BZN|NO2","Without Sequence","84.06","",""
"13/10/2025 19:30:00 - 13/10/2025 19:45:00","BZN|NO2","Without Sequence","84.05","",""
"13/10/2025 19:45:00 - 13/10/2025 20:00:00","BZN|NO2","Without Sequence","84.02","",""
"13/10/2025 20:00:00 - 13/10/2025 20:15:00","BZN|NO2","Without Sequence","77.34","",""
"13/10/2025 20:15:00 - 13/10/2025 20:30:00","BZN|NO2","Without Sequence","76.46","",""
"13/10/2025 20:30:00 - 13/10/2025 20:45:00","BZN|NO2","Without Sequence","74.81","",""
"13/10/2025 20:45:00 - 13/10/2025 21:00:00","BZN|NO2","Without Sequence","74.49","",""
"13/10/2025 21:00:00 - 13/10/2025 21:15:00","BZN|NO2","Without Sequence","74.80","",""
"13/10/2025 21:15:00 - 13/10/2025 21:30:00","BZN|NO2","Without Sequence","74.49","",""
"13/10/2025 21:30:00 - 13/10/2025 21:45:00","BZN|NO2","Without Sequence","74.40","",""
"13/10/2025 21:45:00 - 13/10/2025 22:00:00","BZN|NO2","Without Sequence","74.29","",""
"13/10/2025 22:00:00 - 13/10/2025 22:15:00","BZN|NO2","Without Sequence","74.91","",""
"13/10/2025 22:15:00 - 13/10/2025 22:30:00","BZN|NO2","Without Sequence","74.71","",""
"13/10/2025 22:30:00 - 13/10/2025 22:45:00","BZN|NO2","Without Sequence","74.43","",""
"13/10/2025 22:45:00 - 13/10/2025 23:00:00","BZN|NO2","Without Sequence","74.20","",""
"13/10/2025 23:00:00 - 13/10/2025 23:15:00","BZN|NO2","Without Sequence","72.78","",""
"13/10/2025 23:15:00 - 13/10/2025 23:30:00","BZN|NO2","Without Sequence","72.39","",""
"13/10/2025 23:30:00 - 13/10/2025 23:45:00","BZN|NO2","Without Sequence","72.17","",""
"13/10/2025 23:45:00 - 14/10/2025 00:00:00","BZN|NO2","Without Sequence","72.11","",""
"14/10/2025 00:00:00 - 14/10/2025 00:15:00","BZN|NO2","Without Sequence","73.67","",""
"14/10/2025 00:15:00 - 14/10/2025 00:30:00","BZN|NO2","Without Sequence","73.63","",""
"14/10/2025 00:30:00 - 14/10/2025 00:45:00","BZN|NO2","Without Sequence","73.49","",""
"14/10/2025 00:45:00 - 14/10/2025 01:00:00","BZN|NO2","Without Sequence","73.38","",""
"14/10/2025 01:00:00 - 14/10/2025 01:15:00","BZN|NO2","Without Sequence","72.38","",""
"14/10/2025 01:15:00 - 14/10/2025 01:30:00","BZN|NO2","Without Sequence","72.36","",""
"14/10/2025 01:30:00 - 14/10/2025 01:45:00","BZN|NO2","Without Sequence","72.33","",""
"14/10/2025 01:45:00 - 14/10/2025 02:00:00","BZN|NO2","Without Sequence","72.31","",""
"14/10/2025 02:00:00 - 14/10/2025 02:15:00","BZN|NO2","Without Sequence","71.99","",""
"14/10/2025 02:15:00 - 14/10/2025 02:30:00","BZN|NO2","Without Sequence","71.87","",""
"14/10/2025 02:30:00 - 14/10/2025 02:45:00","BZN|NO2","Without Sequence","71.78","",""
"14/10/2025 02:45:00 - 14/10/2025 03:00:00","BZN|NO2","Without Sequence","71.68","",""
"14/10/2025 03:00:00 - 14/10/2025 03:15:00","BZN|NO2","Without Sequence","72.11","",""
"14/10/2025 03:15:00 - 14/10/2025 03:30:00","BZN|NO2","Without Sequence","72.11","",""
"14/10/2025 03:30:00 - 14/10/2025 03:45:00","BZN|NO2","Without Sequence","72.12","",""
"14/10/2025 03:45:00 - 14/10/2025 04:00:00","BZN|NO2","Without Sequence","72.17","",""
"14/10/2025 04:00:00 - 14/10/2025 04:15:00","BZN|NO2","Without Sequence","72.08","",""
"14/10/2025 04:15:00 - 14/10/2025 04:30:00","BZN|NO2","Without Sequence","72.14","",""
"14/10/2025 04:30:00 - 14/10/2025 04:45:00","BZN|NO2","Without Sequence","72.27","",""
"14/10/2025 04:45:00 - 14/10/2025 05:00:00","BZN|NO2","Without Sequence","72.33","",""
"14/10/2025 05:00:00 - 14/10/2025 05:15:00","BZN|NO2","Without Sequence","71.47","",""
"14/10/2025 05:15:00 - 14/10/2025 05:30:00","BZN|NO2","Without Sequence","72.03","",""
"14/10/2025 05:30:00 - 14/10/2025 05:45:00","BZN|NO2","Without Sequence","72.10","",""
"14/10/2025 05:45:00 - 14/10/2025 06:00:00","BZN|NO2","Without Sequence","72.36","",""
"14/10/2025 06:00:00 - 14/10/2025 06:15:00","BZN|NO2","Without Sequence","72.37","",""
"14/10/2025 06:15:00 - 14/10/2025 06:30:00","BZN|NO2","Without Sequence","73.55","",""
"14/10/2025 06:30:00 - 14/10/2025 06:45:00","BZN|NO2","Without Sequence","75.57","",""
"14/10/2025 06:45:00 - 14/10/2025 07:00:00","BZN|NO2","Without Sequence","77.39","",""
"14/10/2025 07:00:00 - 14/10/2025 07:15:00","BZN|NO2","Without Sequence","76.79","",""
"14/10/2025 07:15:00 - 14/10/2025 07:30:00","BZN|NO2","Without Sequence","81.06","",""
"14/10/2025 07:30:00 - 14/10/2025 07:45:00","BZN|NO2","Without Sequence","81.37","",""
"14/10/2025 07:45:00 - 14/10/2025 08:00:00","BZN|NO2","Without Sequence","83.65","",""
"14/10/2025 08:00:00 - 14/10/2025 08:15:00","BZN|NO2","Without Sequence","127.90","",""
"14/10/2025 08:15:00 - 14/10/2025 08:30:00","BZN|NO2","Without Sequence","122.98","",""
"14/10/2025 08:30:00 - 14/10/2025 08:45:00","BZN|NO2","Without Sequence","117.03","",""
"14/10/2025 08:45:00 - 14/10/2025 09:00:00","BZN|NO2","Without Sequence","113.27","",""
"14/10/2025 09:00:00 - 14/10/2025 09:15:00","BZN|NO2","Without Sequence","118.37","",""
"14/10/2025 09:15:00 - 14/10/2025 09:30:00","BZN|NO2","Without Sequence","104.69","",""
"14/10/2025 09:30:00 - 14/10/2025 09:45:00","BZN|NO2","Without Sequence","96.17","",""
"14/10/2025 09:45:00 - 14/10/2025 10:00:00","BZN|NO2","Without Sequence","89.32","",""
"14/10/2025 10:00:00 - 14/10/2025 10:15:00","BZN|NO2","Without Sequence","139.90","",""
